"state","abv","fips","color"
"Alabama","AL","01","#fff"
"Alaska","AK","02","#fff"
"Arizona","AZ","04","#fff"
"Arkansas","AR","05","#fff"
"California","CA","06","#fff"
"Colorado","CO","08","#fff"
"Connecticut","CT","09","#fff"
"Delaware","DE","10","#fff"
"Florida","FL","12","#EA655D"
"Georgia","GA","13","#EA655D"
"Hawaii","HI","15","#fff"
"Idaho","ID","16","#fff"
"Illinois","IL","17","#EA655D"
"Indiana","IN","18","#fff"
"Iowa","IA","19","#fff"
"Kansas","KS","20","#EA655D"
"Kentucky","KY","21","#fff"
"Louisiana","LA","22","#EA655D"
"Maine","ME","23","#fff"
"Maryland","MD","24","#fff"
"Massachusetts","MA","25","#fff"
"Michigan","MI","26","#fff"
"Minnesota","MN","27","#fff"
"Mississippi","MS","28","#fff"
"Missouri","MO","29","#fff"
"Montana","MT","30","#fff"
"Nebraska","NE","31","#fff"
"Nevada","NV","32","#EA655D"
"New Hampshire","NH","33","#fff"
"New Jersey","NJ","34","#fff"
"New Mexico","NM","35","#EA655D"
"New York","NY","36","#fff"
"North Carolina","NC","37","#EA655D"
"North Dakota","ND","38","#fff"
"Ohio","OH","39","#EA655D"
"Oklahoma","OK","40","#fff"
"Oregon","OR","41","#EA655D"
"Pennsylvania","PA","42","#fff"
"Rhode Island","RI","44","#fff"
"South Carolina","SC","45","#EA655D"
"South Dakota","SD","46","#fff"
"Tennessee","TN","47","#EA655D"
"Texas","TX","48","#EA655D"
"Utah","UT","49","#EA655D"
"Vermont","VT","50","#fff"
"Virginia","VA","51","#fff"
"Washington","WA","53","#fff"
"West Virginia","WV","54","#fff"
"Wisconsin","WI","55","#EA655D"
"Wyoming","WY","56","#fff"
"American Samoa","AS","60","#fff"
"Guam","GU","66","#fff"
"Northern Mariana Islands","MP","69","#fff"
"Puerto Rico","PR","72","#fff"
"Virgin Islands","VI","78","#fff"
